"","WY","number_of_days_inund","first_date_inund","last_date_inund","Date_peak","YOLO_peak","Height.Sac_peak","Topped.days_peak","number_of_events"
"1",1997,61,1996-12-13,1997-02-18,1997-01-03,395140,42.43,7,2
"2",1998,100,1998-01-15,1998-06-08,1998-02-08,178521,38.51,25,3
"3",1999,39,1998-12-06,1999-03-15,1999-02-22,33150,35.61,14,2
"4",2000,34,2000-02-14,2000-03-18,2000-02-28,63375,36.45,15,1
"5",2002,15,2002-01-04,2002-01-18,2002-01-06,34555,35.11,3,1
"6",2003,31,2002-12-31,2003-05-08,2003-01-03,25560,34.91,4,3
"7",2004,40,2004-01-02,2004-03-14,2004-02-28,105288,36.32,10,2
"8",2005,6,2005-05-20,2005-05-25,2005-05-23,8296,34.99,4,1
"9",2006,114,2005-12-24,2006-05-06,2006-01-02,256744,39.99,10,3
"10",2010,21,2010-01-23,2010-02-12,2010-01-27,7262,32.43,5,2
"11",2011,36,2010-12-20,2011-06-18,2011-03-26,93354,36.76,10,4
"12",2013,7,2012-12-24,2012-12-30,2012-12-27,15596,34.98,4,1
"13",2016,13,2016-03-12,2016-03-24,2016-03-15,77404,36.06,4,1
"14",2017,101,2016-12-18,2017-05-02,2017-02-11,242456,37.79,34,5
"15",2019,64,2019-02-15,2019-04-19,2019-03-03,75000,34.9,17,3
